,SerialNumber,BoardId,DateTime,GId,Vac1,Vac2,Vac3,Iac1,Iac2,Iac3,Freq,Pac(W),Qac,CosPhi,Vdc1,Idc1,Pdc1,PacGrid,Energy(kWh)
9298,380118281463,1DM182814A38,2019-11-10 13:45:00,GINASIO / INVERSOR A,132.95,132.76,133.01,70.41,69.79,70.71,59.99,28017.43,5.2,0.09,756.81,38.12,28878.64,0,90.53
9299,380118281463,1DM182814A38,2019-11-10 14:00:00,GINASIO / INVERSOR A,132.96,132.77,133.01,69.69,69.07,69.99,60.0,27738.67,3.26,0.09,759.41,37.59,28591.45,0,97.47
9300,380118281463,1DM182814A38,2019-11-10 14:15:00,GINASIO / INVERSOR A,133.41,133.25,133.43,90.27,89.68,90.7,60.0,36086.84,7.77,0.2,756.57,49.14,37197.85,0,106.5
9301,380118281463,1DM182814A38,2019-11-10 14:30:00,GINASIO / INVERSOR A,133.62,133.46,133.6,100.45,99.86,100.95,60.0,40235.96,3.84,0.06,743.42,55.76,41475.33,0,116.56
9302,380118281463,1DM182814A38,2019-11-10 14:45:00,GINASIO / INVERSOR A,133.18,132.99,133.22,74.03,73.41,74.36,60.0,29516.54,5.84,0.14,743.41,40.9,30424.25,0,123.94
9303,380118281463,1DM182814A38,2019-11-10 15:00:00,GINASIO / INVERSOR A,133.52,133.37,133.57,89.9,89.3,90.33,60.0,35973.89,7.21,0.08,744.44,49.78,37081.35,0,132.93
9304,380118281463,1DM182814A38,2019-11-10 15:15:00,GINASIO / INVERSOR A,133.34,133.2,133.41,82.53,81.92,82.91,60.0,32968.52,4.05,0.13,745.07,45.59,33983.04,0,141.17
9305,380118281463,1DM182814A38,2019-11-10 15:30:00,GINASIO / INVERSOR A,133.1,132.89,133.14,69.36,68.74,69.66,60.0,27624.83,3.22,0.06,747.12,38.09,28473.82,0,148.07
9306,380118281463,1DM182814A38,2019-11-10 15:45:00,GINASIO / INVERSOR A,133.26,133.07,133.27,70.18,69.55,70.48,60.0,27986.68,3.38,0.03,743.19,38.79,28847.23,0,155.08
9307,380118281463,1DM182814A38,2019-11-10 16:00:00,GINASIO / INVERSOR A,132.62,132.37,132.73,37.26,36.59,37.4,59.99,14715.47,2.57,0.08,744.94,20.36,15165.89,0,158.75
9308,380118281463,1DM182814A38,2019-11-10 16:15:00,GINASIO / INVERSOR A,132.17,131.89,132.23,26.77,26.08,26.85,60.0,10481.8,0.97,0.06,759.61,14.21,10801.19,0,161.37
9309,380118281463,1DM182814A38,2019-11-10 16:30:00,GINASIO / INVERSOR A,132.4,132.13,132.5,32.16,31.48,32.27,60.0,12652.03,1.65,0.13,763.56,17.07,13037.09,0,164.54
9310,380118281463,1DM182814A38,2019-11-10 16:45:00,GINASIO / INVERSOR A,132.35,132.05,132.41,28.67,27.98,28.76,59.99,11251.63,2.09,0.11,760.35,15.24,11594.19,0,167.35
9311,380118281463,1DM182814A38,2019-11-10 17:00:00,GINASIO / INVERSOR A,132.22,131.92,132.27,23.98,23.29,24.04,60.0,9369.63,1.19,0.12,757.69,12.74,9654.23,0,169.69
9312,380118281463,1DM182814A38,2019-11-10 17:15:00,GINASIO / INVERSOR A,132.04,131.75,132.09,20.72,20.04,20.76,59.99,8057.62,0.21,0.09,754.29,11.0,8301.52,0,171.71
9313,380118281463,1DM182814A38,2019-11-10 17:30:00,GINASIO / INVERSOR A,131.86,131.58,131.99,16.99,16.33,16.98,59.99,6557.05,-0.07,0.03,751.74,8.98,6754.34,0,173.35
9314,380118281463,1DM182814A38,2019-11-10 17:45:00,GINASIO / INVERSOR A,131.86,131.57,131.96,18.25,17.58,18.25,59.99,7060.21,0.37,0.1,754.09,9.64,7272.95,0,175.11
9315,380118281463,1DM182814A38,2019-11-10 18:00:00,GINASIO / INVERSOR A,131.75,131.44,131.8,19.57,18.9,19.6,59.99,7581.6,0.24,0.06,754.12,10.35,7812.0,0,177.01
9316,380118281463,1DM182814A38,2019-11-10 18:15:00,GINASIO / INVERSOR A,131.77,131.45,131.85,14.28,13.66,14.24,60.01,5474.16,-0.29,-0.05,745.03,7.56,5638.91,0,178.37
9317,380118281463,1DM182814A38,2019-11-10 18:30:00,GINASIO / INVERSOR A,131.64,131.32,131.7,8.79,8.32,8.67,60.0,3282.91,-0.03,-0.09,734.11,4.6,3379.84,0,179.19
9318,380118281463,1DM182814A38,2019-11-10 18:45:00,GINASIO / INVERSOR A,131.56,131.27,131.67,6.87,6.39,6.71,60.02,2479.56,-0.09,0.01,729.42,3.49,2551.13,0,179.81
9319,380118281463,1DM182814A38,2019-11-10 19:00:00,GINASIO / INVERSOR A,131.43,131.08,131.48,2.63,2.32,2.35,59.98,516.68,3.01,-0.05,702.67,0.76,528.1,0,179.94
9320,380118281463,1DM182814A38,2019-11-10 19:15:00,GINASIO / INVERSOR A,131.39,131.0,131.44,1.79,1.67,1.52,59.97,102.37,5.52,-0.01,687.82,0.15,102.37,0,179.97
9321,380118281463,1DM182814A38,2019-11-10 19:30:00,GINASIO / INVERSOR A,130.97,130.58,131.09,0.0,0.0,0.0,59.95,0.0,9.0,0.0,596.7,0.0,0.0,0,179.97
9322,380118281463,1DM182814A38,2019-11-11 06:00:00,GINASIO / INVERSOR A,131.22,130.89,131.43,0.0,0.0,0.0,60.01,0.0,0.0,0.0,442.67,0.0,0.0,0,0.0
9323,380118281463,1DM182814A38,2019-11-11 06:15:00,GINASIO / INVERSOR A,131.77,131.4,131.89,1.4,1.33,1.3,60.05,120.39,9.21,0.28,613.3,0.22,120.85,0,0.03
9324,380118281463,1DM182814A38,2019-11-11 06:30:00,GINASIO / INVERSOR A,132.02,131.62,132.09,2.8,2.47,2.61,60.02,732.35,4.13,0.09,735.06,1.04,750.73,0,0.21
9325,380118281463,1DM182814A38,2019-11-11 06:45:00,GINASIO / INVERSOR A,131.84,131.41,131.95,5.04,4.58,4.89,59.99,1707.37,-0.05,-0.03,739.5,2.37,1755.03,0,0.64
9326,380118281463,1DM182814A38,2019-11-11 07:00:00,GINASIO / INVERSOR A,131.28,130.74,131.38,8.56,8.1,8.47,59.95,3181.17,-0.05,-0.05,754.1,4.34,3274.6,0,1.44
9327,380118281463,1DM182814A38,2019-11-11 07:15:00,GINASIO / INVERSOR A,131.19,130.64,131.31,12.1,11.55,12.04,60.0,4591.29,-0.55,-0.08,764.91,6.18,4729.2,0,2.58
9328,380118281463,1DM182814A38,2019-11-11 07:30:00,GINASIO / INVERSOR A,131.28,130.76,131.38,14.44,13.83,14.42,59.99,5520.47,0.01,0.01,766.1,7.42,5685.81,0,3.96
9329,380118281463,1DM182814A38,2019-11-11 07:45:00,GINASIO / INVERSOR A,131.43,130.88,131.47,19.18,18.55,19.22,59.99,7410.79,0.11,-0.02,767.84,9.94,7634.89,0,5.82
9330,380118281463,1DM182814A38,2019-11-11 08:00:00,GINASIO / INVERSOR A,131.1,130.56,131.15,24.68,24.03,24.77,59.98,9568.14,0.91,0.14,770.28,12.79,9859.19,0,8.21
9331,380118281463,1DM182814A38,2019-11-11 08:15:00,GINASIO / INVERSOR A,131.36,130.82,131.36,29.77,29.13,29.89,59.97,11606.91,0.61,0.03,771.49,15.5,11960.77,0,11.11
9332,380118281463,1DM182814A38,2019-11-11 08:30:00,GINASIO / INVERSOR A,132.47,131.9,132.39,35.11,34.48,35.27,60.0,13827.97,1.6,0.04,770.46,18.49,14250.65,0,14.57
9333,380118281463,1DM182814A38,2019-11-11 08:45:00,GINASIO / INVERSOR A,132.23,131.66,132.13,41.57,40.95,41.77,59.98,16375.59,0.57,0.09,770.51,21.89,16876.22,0,18.66
9334,380118281463,1DM182814A38,2019-11-11 09:00:00,GINASIO / INVERSOR A,131.93,131.32,131.85,46.14,45.52,46.36,59.98,18148.28,1.42,0.06,771.44,24.23,18703.85,0,23.2
9335,380118281463,1DM182814A38,2019-11-11 09:15:00,GINASIO / INVERSOR A,131.6,131.03,131.51,49.03,48.42,49.27,59.99,19249.77,-1.36,0.11,767.33,25.84,19839.13,0,28.01
9336,380118281463,1DM182814A38,2019-11-11 09:30:00,GINASIO / INVERSOR A,132.18,131.67,132.05,68.04,67.46,68.4,59.99,26905.24,1.25,-0.01,764.25,36.28,27732.49,0,34.74
9337,380118281463,1DM182814A38,2019-11-11 09:45:00,GINASIO / INVERSOR A,132.58,132.1,132.34,75.47,74.88,75.84,60.02,29919.29,1.6,0.02,759.06,40.6,30839.17,0,42.22
9338,380118281463,1DM182814A38,2019-11-11 10:00:00,GINASIO / INVERSOR A,133.02,132.56,132.71,98.09,97.53,98.58,59.99,39062.21,2.89,0.06,749.36,53.67,40265.15,0,51.98
9339,380118281463,1DM182814A38,2019-11-11 10:15:00,GINASIO / INVERSOR A,133.12,132.69,132.76,121.38,120.88,121.92,59.97,48396.61,7.77,0.12,740.23,67.35,49887.2,0,64.08
9340,380118281463,1DM182814A38,2019-11-11 10:30:00,GINASIO / INVERSOR A,133.05,132.67,132.73,119.74,119.21,120.29,59.95,47735.19,2.8,-0.03,724.1,67.8,49205.5,0,76.01
9341,380118281463,1DM182814A38,2019-11-11 10:45:00,GINASIO / INVERSOR A,133.83,133.36,133.45,129.78,129.27,130.37,60.0,52023.81,5.49,0.06,720.19,74.45,53626.37,0,89.02
9342,380118281463,1DM182814A38,2019-11-11 11:00:00,GINASIO / INVERSOR A,133.14,132.75,132.85,109.42,108.85,109.94,59.97,43649.43,8.85,0.17,716.67,62.63,44993.79,0,99.95
